1326.0,1331.0,1336.0,1341.0,1346.0,1351.0,1356.0,1361.0,1366.0,1371.0,1376.0,1381.0,1386.0,1391.0,1396.0,1401.0,1406.0,1411.0,1416.0,1421.0
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,44,43,42,41,41,40,40,38,38,38,37,39,39,38,38,38
46,46,46,45,43,43,42,41,41,38,40,38,38,37,37,39,39,38,38,38
43,46,45,43,42,43,42,40,39,38,38,38,36,37,36,39,39,37,37,38
41,44,43,42,41,42,41,39,39,35,37,34,34,35,35,38,37,36,35,36
40,43,40,41,39,42,40,38,36,35,35,34,34,34,32,34,35,35,34,35
30,33,38,38,36,38,36,35,34,35,34,32,31,32,29,33,32,33,34,34
27,28,29,30,31,31,32,29,33,34,32,28,30,28,28,31,30,33,32,31
22,24,24,26,25,23,29,28,31,28,30,28,28,27,24,25,28,27,31,27
17,13,13,19,21,18,25,25,24,26,29,23,25,23,20,22,25,22,23,23
12,10,9,12,14,14,18,19,21,21,21,21,21,17,19,21,22,19,21,20
9,8,7,9,10,9,15,16,15,19,18,18,16,16,18,20,21,17,16,19
7,6,7,7,7,9,9,14,9,14,15,14,15,15,17,17,20,14,15,16
7,5,7,7,7,7,6,9,7,12,14,11,11,13,13,17,15,13,15,14
5,4,6,6,6,6,4,7,4,9,12,7,9,9,11,14,11,12,10,11
5,4,6,6,5,6,3,4,4,5,7,7,6,7,9,10,8,11,10,10
4,4,4,6,5,4,3,3,4,3,3,4,4,4,8,8,5,8,6,7
4,4,4,6,4,4,3,3,3,3,3,3,2,2,6,6,5,4,6,6
3,3,4,4,4,3,3,3,3,3,3,2,2,2,3,5,5,3,5,4
3,3,4,4,4,3,3,3,3,3,3,2,2,2,2,5,4,3,3,3
3,2,4,4,4,3,3,3,3,3,3,2,2,2,2,3,4,3,3,3
3,2,4,3,4,3,2,3,3,3,3,2,2,2,2,3,3,3,3,3
2,2,4,3,4,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2
2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2
2,2,3,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
1,2,3,3,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2
1,1,2,3,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2
1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2
1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2
1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2
1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2
1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2
1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2
1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2
1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2
1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2
1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2
1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2
1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2
1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2
