662.0,667.0,672.0,677.0,682.0,687.0,692.0,697.0,702.0,707.0,712.0,717.0,722.0,727.0,732.0,737.0,742.0,747.0,752.0,757.0
71,67,65,66,60,60,56,55,55,54,54,53,51,50,49,51,51,54,55,53
71,67,65,66,60,60,56,55,55,54,54,53,51,50,49,51,51,54,55,53
71,67,65,66,60,60,56,55,55,54,54,53,51,50,49,51,51,54,55,53
71,67,65,66,60,60,56,55,55,54,54,53,51,50,49,51,51,54,55,53
71,67,65,66,60,60,56,55,55,54,54,53,51,50,49,51,51,54,55,53
71,67,65,66,60,60,56,55,55,54,54,53,51,50,49,51,51,54,55,53
71,67,65,66,60,60,56,55,55,54,54,53,51,50,49,51,51,54,55,53
71,67,65,66,60,60,56,55,55,54,54,53,51,50,49,51,51,54,55,53
71,67,65,66,60,59,56,55,55,54,54,53,51,50,49,51,51,54,55,53
71,67,65,66,60,59,56,55,55,54,54,53,51,50,49,51,51,54,55,53
71,67,65,66,60,59,56,55,55,54,54,51,49,49,48,51,51,54,54,53
70,67,65,66,60,58,56,55,53,52,52,49,48,48,48,50,49,52,53,51
70,66,64,63,58,58,54,54,53,52,50,49,46,45,44,46,48,50,52,48
66,64,61,63,54,56,50,49,50,48,49,45,43,43,41,42,44,47,47,46
62,55,55,53,49,50,41,42,47,45,45,39,38,37,38,36,39,42,43,42
48,47,47,46,43,43,36,36,41,42,41,37,31,28,27,30,35,36,38,35
35,39,35,38,33,28,26,27,31,32,31,30,25,25,22,22,28,31,35,27
25,27,26,24,21,22,22,24,19,21,18,23,19,20,16,17,21,26,29,21
16,15,19,17,16,15,19,16,12,15,12,13,11,11,13,10,14,15,15,11
9,10,11,14,11,10,12,12,9,12,10,9,8,9,10,7,10,9,10,8
7,7,9,8,6,6,8,7,7,5,7,7,7,6,8,7,9,7,7,5
5,5,4,4,5,6,8,6,5,4,6,7,4,5,8,7,9,5,5,5
3,4,2,3,4,4,6,6,5,4,5,5,4,3,6,7,6,4,5,5
3,3,2,3,3,3,3,3,4,4,4,4,4,3,4,6,5,4,4,4
2,2,2,3,2,2,3,3,4,4,4,4,4,3,4,6,5,3,2,4
2,1,2,3,2,2,3,2,3,3,3,4,4,3,4,4,4,3,2,3
1,1,2,2,2,2,3,2,3,3,3,4,4,3,3,4,3,3,2,3
1,1,1,2,2,2,2,2,2,2,3,4,4,3,3,3,3,3,2,2
1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2
1,1,1,2,2,2,2,2,1,1,1,2,3,3,3,3,3,3,2,2
1,1,1,2,2,2,2,2,1,1,1,2,3,3,3,3,3,2,2,2
1,1,1,2,2,2,2,2,1,1,1,2,3,3,3,3,2,2,2,2
1,1,1,2,2,2,2,1,1,1,1,2,3,3,3,3,2,2,1,1
1,1,1,1,2,2,2,1,1,1,1,1,3,3,3,2,2,2,1,1
1,1,1,1,2,2,1,1,1,1,1,1,3,3,3,2,2,2,1,1
1,1,1,1,1,2,1,1,1,1,1,1,2,3,3,2,2,2,1,1
1,1,1,1,1,2,1,1,1,1,1,1,2,3,2,2,2,2,1,1
1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1
1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1
1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1
1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1
1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
