1054.0,1059.0,1064.0,1069.0,1074.0,1079.0,1084.0,1089.0,1094.0,1099.0,1104.0,1109.0,1114.0,1119.0,1124.0,1129.0,1134.0,1139.0,1144.0,1149.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,3,3,1,2,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0
2,4,3,1,3,1,2,4,3,1,3,2,0,1,0,0,1,2,1,1
3,4,3,1,3,2,3,4,3,2,3,4,1,0,2,1,2,3,0,0
3,4,2,3,2,3,4,4,3,2,4,3,4,0,2,2,3,1,0,1
4,4,2,3,2,3,4,4,5,3,2,2,3,1,2,1,3,3,0,2
3,3,2,2,3,3,4,5,5,3,3,2,1,2,2,2,4,2,1,2
3,3,2,2,3,3,4,5,3,4,2,2,2,2,2,3,4,3,3,3
3,3,2,2,3,2,4,4,4,5,2,2,2,2,2,2,3,4,4,4
2,4,2,4,3,2,3,3,5,4,4,3,2,1,2,2,2,3,4,5
2,3,3,4,3,4,4,4,5,4,4,2,3,1,2,2,2,3,5,4
3,3,3,4,4,4,3,4,5,4,3,3,2,3,2,2,2,4,5,5
6,4,2,2,6,4,3,2,2,2,3,3,3,2,1,2,1,4,5,4
4,5,3,4,5,3,2,1,1,1,3,2,2,2,1,2,1,4,4,3
3,5,4,3,4,3,2,1,1,1,2,2,2,2,2,1,1,2,3,2
3,4,3,3,3,2,2,2,1,1,2,2,2,1,4,2,2,1,2,3
3,3,3,3,3,2,2,2,1,1,2,2,1,1,2,1,2,1,1,3
3,3,3,3,2,2,2,2,2,1,1,2,1,0,0,1,1,1,2,2
2,3,2,2,2,2,2,2,2,1,1,0,0,0,0,1,0,0,2,1
2,2,2,2,1,2,2,2,1,1,1,0,0,1,0,0,0,0,0,1
1,1,0,1,0,1,1,2,1,1,0,0,0,1,1,0,0,1,0,1
0,0,0,1,0,0,1,2,1,1,0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
