52.0,57.0,62.0,67.0,72.0,77.0,82.0,87.0,92.0,97.0,102.0,107.0,112.0,117.0,122.0,127.0,132.0,137.0,142.0,147.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,0
0,0,0,2,0,0,1,0,0,0,1,0,1,1,1,1,1,0,2,1
0,2,1,3,0,0,0,0,0,1,1,1,2,1,2,1,1,1,2,1
1,1,2,3,1,2,0,0,2,2,2,1,2,1,2,4,1,1,2,1
1,1,3,2,2,1,0,0,3,2,4,2,2,1,2,3,2,1,1,1
0,3,2,3,3,2,0,1,2,4,3,3,4,1,2,2,1,1,2,2
1,4,2,6,3,1,1,1,2,3,2,4,6,3,2,5,3,3,4,3
2,4,3,6,6,1,1,1,2,3,2,3,5,2,3,4,4,5,3,4
2,4,4,5,5,3,2,1,4,5,3,2,5,2,4,4,4,5,3,3
2,4,5,4,5,3,2,5,3,5,3,3,4,2,4,4,5,4,2,3
2,5,5,5,6,2,3,5,3,5,4,3,4,3,4,4,4,6,2,3
3,7,3,5,3,1,3,5,4,5,3,3,3,3,5,4,4,6,2,4
4,6,3,5,2,1,4,4,3,5,4,2,2,3,4,4,3,3,3,4
5,5,3,5,2,1,5,3,2,4,4,2,2,3,4,4,3,1,3,4
4,4,3,5,2,2,4,3,2,3,3,1,1,3,1,2,3,2,3,4
2,3,2,5,2,1,3,3,2,2,1,2,1,3,0,0,1,2,2,3
1,2,1,4,1,2,4,3,2,1,1,2,1,3,1,0,0,2,2,2
0,0,1,4,1,2,3,3,2,0,1,1,1,4,1,0,0,1,2,1
1,0,1,2,1,0,3,3,0,0,1,0,1,4,1,0,0,1,1,1
1,0,1,2,2,0,3,1,0,0,1,0,1,4,0,0,0,0,1,1
0,0,1,1,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,1
0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
