1379.0,1384.0,1389.0,1394.0,1399.0,1404.0,1409.0,1414.0,1419.0,1424.0,1429.0,1434.0,1439.0,1444.0,1449.0,1454.0,1459.0,1464.0,1469.0,1474.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
0,1,0,1,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,1
0,1,3,1,1,0,3,0,1,0,2,0,1,0,3,1,1,0,1,1
2,1,2,2,1,1,3,1,0,0,3,0,2,0,3,1,1,0,1,1
3,2,1,2,4,1,5,1,2,0,4,0,2,0,2,2,2,0,2,1
3,2,2,2,4,1,5,1,2,1,3,1,3,0,2,3,0,0,3,0
3,5,2,1,6,1,3,2,4,1,2,1,4,0,2,4,1,0,3,0
4,5,3,2,6,1,3,3,3,2,1,1,4,1,2,5,2,0,4,0
4,4,5,2,8,2,4,4,4,4,1,5,3,2,2,5,4,1,3,1
4,5,4,2,8,4,2,4,4,4,1,4,4,2,1,4,3,2,4,1
4,5,3,2,8,5,2,6,3,4,1,3,3,1,0,2,3,2,3,3
6,5,2,3,6,6,2,6,3,2,1,3,2,1,0,2,3,3,4,1
5,3,3,4,2,5,2,6,3,2,1,2,2,0,0,2,2,2,4,1
5,1,2,4,1,5,1,5,3,2,1,1,2,0,1,0,2,2,3,1
4,1,2,4,2,5,2,4,3,2,0,1,3,1,1,0,2,2,3,0
3,0,2,4,1,5,2,2,3,2,0,1,2,1,1,1,2,2,2,1
3,0,2,1,1,4,1,3,4,3,1,0,2,1,2,1,2,3,2,2
3,0,2,1,0,3,1,3,4,3,0,0,2,1,2,2,2,2,1,3
2,1,2,1,0,2,2,2,4,3,0,0,2,1,2,2,2,2,1,3
1,1,3,1,0,1,2,1,3,2,0,0,2,1,2,2,2,1,1,3
1,1,2,1,0,1,1,0,1,2,0,0,1,1,2,1,2,1,1,3
0,1,0,1,0,1,1,0,1,1,0,0,0,0,2,1,2,1,1,3
0,0,0,1,0,1,1,0,1,1,0,0,0,0,2,2,2,1,1,3
0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,2,1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
