1427.0,1432.0,1437.0,1442.0,1447.0,1452.0,1457.0,1462.0,1467.0,1472.0,1477.0,1482.0,1487.0,1492.0,1497.0,1502.0,1507.0,1512.0,1517.0,1522.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0
0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0
1,2,1,0,1,0,0,1,2,1,0,2,0,1,0,2,1,0,0,0
2,2,1,0,2,0,0,1,1,2,0,2,0,2,0,3,1,0,0,2
3,3,1,0,2,1,0,2,1,3,0,2,1,2,0,3,0,1,1,2
3,3,0,2,2,3,0,2,1,2,0,1,1,2,0,2,0,1,0,2
3,3,2,2,3,4,0,2,2,2,1,1,1,2,0,1,0,2,2,2
3,3,3,2,4,4,0,2,3,3,1,1,1,2,4,2,2,2,2,2
4,3,2,2,4,5,2,2,3,3,1,2,0,2,5,2,2,2,1,1
4,3,2,2,2,5,2,2,2,4,1,2,0,2,5,2,2,2,2,1
4,1,2,2,4,5,2,3,2,3,1,1,2,2,4,2,2,2,2,1
4,1,1,2,5,5,2,3,2,3,3,0,2,1,4,2,3,2,1,1
4,0,1,2,2,2,1,4,1,2,3,0,2,1,2,2,3,4,2,1
2,0,1,2,2,1,1,3,1,2,3,0,1,0,1,0,4,3,1,1
1,0,1,2,2,0,2,3,1,2,3,1,1,0,1,0,3,3,1,1
0,0,0,1,2,0,2,3,1,2,3,2,1,1,0,0,2,3,1,2
0,1,0,0,0,0,1,2,1,2,3,2,1,1,0,0,2,2,1,1
0,0,0,0,0,0,0,0,1,2,2,1,1,1,0,0,2,2,1,1
0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,1
