1446.0,1451.0,1456.0,1461.0,1466.0,1471.0,1476.0,1481.0,1486.0,1491.0,1496.0,1501.0,1506.0,1511.0,1516.0,1521.0,1526.0,1531.0,1536.0,1541.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,1,1,1,0,1,0,1,0,0,2,0,0,0,1,0,1,2,1,1
0,2,2,1,0,0,0,0,0,2,3,0,1,0,1,0,1,2,1,2
0,3,5,1,0,1,0,0,1,4,4,0,1,2,1,0,1,2,2,2
2,3,5,2,0,1,0,1,1,5,4,2,0,2,0,1,2,2,1,3
3,3,5,2,1,1,0,2,1,4,4,2,0,2,2,2,3,3,1,3
4,3,5,2,2,2,1,2,1,4,6,4,0,2,3,2,1,4,0,3
4,2,5,2,2,3,2,2,1,3,4,3,0,2,3,3,1,4,1,3
4,1,5,2,2,3,3,2,1,4,4,3,0,3,3,3,1,4,2,4
3,1,4,3,4,3,2,2,1,3,3,3,1,2,3,4,4,4,2,4
2,1,4,3,4,2,2,2,2,3,2,4,2,4,3,4,3,4,2,3
2,1,2,4,2,2,2,2,3,3,2,4,2,3,2,3,2,4,2,2
1,1,2,4,2,2,2,2,3,2,2,3,2,3,2,3,2,3,2,1
0,1,0,4,1,1,1,2,2,1,2,3,2,3,1,3,2,2,2,1
0,1,0,3,1,1,1,2,2,1,1,1,2,1,0,2,1,1,1,1
0,1,0,1,1,0,0,2,2,1,1,1,2,1,0,1,1,0,0,1
0,1,0,1,1,0,0,2,1,0,1,0,2,1,0,0,0,0,0,1
0,1,0,1,1,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1
0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
