1470.0,1475.0,1480.0,1485.0,1490.0,1495.0,1500.0,1505.0,1510.0,1515.0,1520.0,1525.0,1530.0,1535.0,1540.0,1545.0,1550.0,1555.0,1560.0,1565.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1
0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0
0,1,2,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0
0,1,1,0,1,0,0,1,1,2,0,0,0,1,1,1,0,0,0,0
0,1,1,0,1,0,0,1,2,2,1,0,0,1,3,1,1,0,0,0
0,2,3,1,1,1,3,3,2,3,1,0,0,2,3,3,1,0,0,0
1,3,3,0,2,1,4,2,3,2,2,0,1,2,4,4,1,2,1,1
1,2,3,1,3,2,6,2,3,3,3,0,0,2,4,5,1,3,1,1
1,2,3,1,3,3,6,2,3,3,3,1,0,2,4,4,1,3,1,2
1,2,4,1,4,5,6,1,3,3,4,1,0,2,3,1,2,3,1,2
1,2,4,1,5,4,6,1,3,4,4,2,0,2,3,1,1,3,1,2
1,2,2,1,4,4,4,1,2,3,3,2,0,3,3,1,1,3,1,2
3,3,2,2,3,3,4,1,1,3,2,2,0,3,3,1,2,2,1,2
3,3,1,1,3,3,1,1,1,2,2,2,1,3,2,0,2,2,1,1
2,3,1,1,3,3,0,1,1,0,2,3,1,2,2,0,1,1,1,1
2,2,1,1,2,2,0,1,1,0,2,2,1,1,2,0,1,0,1,2
2,2,1,1,2,1,0,1,1,0,0,2,1,1,2,0,0,0,1,2
2,3,1,1,2,1,0,2,1,0,0,2,1,1,2,0,0,0,2,1
2,3,1,1,1,1,0,2,1,0,0,2,0,1,2,0,0,0,3,0
2,3,1,1,1,1,0,2,1,0,0,2,0,0,1,0,0,0,2,0
2,3,1,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,2,0
2,2,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0
